dataset_id	accession	species	tissue_or_scope	priority	status	filename	file_type	url	matrix_like
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE303996&format=file&file=GSE303996_RAW.tar	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Accessibility_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_Normalised_ATAC.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Accessibility_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_Normalised_ATAC.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Accessibility_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_Normalised_ATAC_Accessibility_Macs2_peaksNarrowPerCell.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Accessibility_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_Normalised_ATAC_Accessibility_Macs2_peaksNarrowPerCell.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Accessibility_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_RawATAC_Counts_Macs2_peaksNarrowPerCell.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Accessibility_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_RawATAC_Counts_Macs2_peaksNarrowPerCell.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Accessibility_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_Raw_ATAC_Counts.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Accessibility_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_Raw_ATAC_Counts.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_36h_SCTREF_Annotated_Normalised_Expression.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_36h_SCTREF_Annotated_Normalised_Expression.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_36h_SCTREF_Annotated_RawCounts.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_36h_SCTREF_Annotated_RawCounts.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_Curcumin_treatment_SCTREF_Annotated_Normalised_Expression.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_Curcumin_treatment_SCTREF_Annotated_Normalised_Expression.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_Curcumin_treatment_SCTREF_Annotated_RawCounts.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_Curcumin_treatment_SCTREF_Annotated_RawCounts.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_Roscovitine_SCTREF_Annotated_RawCounts.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_Roscovitine_SCTREF_Annotated_RawCounts.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_Roscovitine_treatment_SCTREF_Annotated_Normalised_Expression.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_Roscovitine_treatment_SCTREF_Annotated_Normalised_Expression.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_TSA_treatment_SCTREF_Annotated_Normalised_Expression.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_TSA_treatment_SCTREF_Annotated_Normalised_Expression.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_TSA_treatment_SCTREF_Annotated_RawCounts.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Ctr_Cut_4_9_14_24_TSA_treatment_SCTREF_Annotated_RawCounts.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_Normalised_RNA_Expression.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_Normalised_RNA_Expression.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_RawRNA_Counts.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Multiome_Ctr_Cut_2h_DMSO_TSA_SCT_Annotated_RawRNA_Counts.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Uncut_14h_TSA_Roscovitine_Curcumin_treatments_Normalised_Expression.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Uncut_14h_TSA_Roscovitine_Curcumin_treatments_Normalised_Expression.rds	True
discovered_gse303996	GSE303996	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE303996_Expression_Matrix_Ath_Uncut_14h_TSA_Roscovitine_Curcumin_treatments_RawCounts.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE303nnn/GSE303996/suppl/GSE303996_Expression_Matrix_Ath_Uncut_14h_TSA_Roscovitine_Curcumin_treatments_RawCounts.rds	True
discovered_gse308672	GSE308672	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE308672_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE308672&format=file&file=GSE308672_RAW.tar	True
discovered_gse308672	GSE308672	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE308672_AtRootHypoxiaIntegrated.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE308nnn/GSE308672/suppl/GSE308672_AtRootHypoxiaIntegrated.rds	True
rice_node_reproductive_stage_atlas	GSE308757	Oryza sativa Japonica Group	node I at booting, flowering, and grain-filling stages	A	download_candidate	GSE308757_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE308757&format=file&file=GSE308757_RAW.tar	True
stevia_leaf_secondary_metabolism_snuc	GSE311951	Stevia rebaudiana	leaf secondary metabolism	A	download_candidate	GSE311951_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE311951&format=file&file=GSE311951_RAW.tar	True
rice_leaf_stress_snuc_atlas	GSE313726	Oryza sativa	leaf drought and salinity stress	A	download_candidate	GSE313726_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE313726&format=file&file=GSE313726_RAW.tar	True
rice_leaf_stress_snuc_atlas	GSE313726	Oryza sativa	leaf drought and salinity stress	A	download_candidate	GSE313726_OsLeafStressIntegrated.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE313nnn/GSE313726/suppl/GSE313726_OsLeafStressIntegrated.rds	True
tomato_mycorrhiza_snuc_atlas	GSE314252	Solanum lycopersicum	root mycorrhizal symbiosis	B	download_candidate	GSE314252_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE314252&format=file&file=GSE314252_RAW.tar	True
tomato_mycorrhiza_snuc_atlas	GSE314252	Solanum lycopersicum	root mycorrhizal symbiosis	B	download_candidate	GSE314252_seuratObj_for_pub.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE314nnn/GSE314252/suppl/GSE314252_seuratObj_for_pub.rds	True
tomato_salt_idioblast_atlas	GSE325371	Solanum lycopersicum	leaf salt-stress crystal idioblasts	A	download_candidate	GSE325371_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE325371&format=file&file=GSE325371_RAW.tar	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Alyrata_flower_buds_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Alyrata_flower_buds_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Alyrata_mature_leaf_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Alyrata_mature_leaf_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Alyrata_root_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Alyrata_root_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Alyrata_shoot.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Alyrata_shoot.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Athaliana_flower_buds_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Athaliana_flower_buds_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Athaliana_mature_leaf_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Athaliana_mature_leaf_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Athaliana_seedling_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Athaliana_seedling_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Boleracea_flower_buds_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Boleracea_flower_buds_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Boleracea_mature_leaf_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Boleracea_mature_leaf_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Boleracea_root_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Boleracea_root_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Boleracea_shoot.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Boleracea_shoot.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Capsella_rubella_flower_buds_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Capsella_rubella_flower_buds_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Capsella_rubella_mature_leaf_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Capsella_rubella_mature_leaf_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Capsella_rubella_root_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Capsella_rubella_root_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Capsella_rubella_shoot.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Capsella_rubella_shoot.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE332675&format=file&file=GSE332675_RAW.tar	True
marchantia_spore_asymmetry_single_cell	GSE336751	Marchantia polymorpha	spore asymmetry	C	download_candidate	GSE336751_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE336751&format=file&file=GSE336751_RAW.tar	True
maize_easy_multiome_seedling	GSE338572	Zea mays	seedling	B	download_candidate	GSE338572_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE338572&format=file&file=GSE338572_RAW.tar	True
maize_easy_multiome_seedling	GSE338572	Zea mays	seedling	B	download_candidate	GSE338572_AH15AH17_eMultiATAC_Zm_seedling_cpm4_ACR_sparse.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE338nnn/GSE338572/suppl/GSE338572_AH15AH17_eMultiATAC_Zm_seedling_cpm4_ACR_sparse.rds	True
maize_easy_multiome_seedling	GSE338572	Zea mays	seedling	B	download_candidate	GSE338572_AH15AH17_eMultiRNA_Zm_seedling.MergedSeuratObjs.cluster.RDS	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE338nnn/GSE338572/suppl/GSE338572_AH15AH17_eMultiRNA_Zm_seedling.MergedSeuratObjs.cluster.RDS	True
discovered_gse49607	GSE49607	Cucumis sativus	public discovery candidate	A	ncbi_discovery_candidate	GSE49607_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE49607&format=file&file=GSE49607_RAW.tar	True
discovered_gse90142	GSE90142	Glycine max	public discovery candidate	A	ncbi_discovery_candidate	GSE90142_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE90142&format=file&file=GSE90142_RAW.tar	True
discovered_gse149209	GSE149209	Homo sapiens	public discovery candidate	A	ncbi_discovery_candidate	GSE149209_Ensembl.ensGene.exon.raw.tsv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149209/suppl/GSE149209_Ensembl.ensGene.exon.raw.tsv.gz	False
discovered_gse149209	GSE149209	Homo sapiens	public discovery candidate	A	ncbi_discovery_candidate	GSE149209_Ensembl.ensGene.exon.rpkm.tsv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149209/suppl/GSE149209_Ensembl.ensGene.exon.rpkm.tsv.gz	False
tomato_rice_root_tip_celltype_atlas	GSE149217	Solanum lycopersicum; Oryza sativa	root tip cell types	B	download_candidate	GSE149217_Rice_ATLAS_raw_counts.csv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149217/suppl/GSE149217_Rice_ATLAS_raw_counts.csv.gz	False
tomato_rice_root_tip_celltype_atlas	GSE149217	Solanum lycopersicum; Oryza sativa	root tip cell types	B	download_candidate	GSE149217_Tomato_ATLAS_raw_counts.csv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149217/suppl/GSE149217_Tomato_ATLAS_raw_counts.csv.gz	False
tomato_rice_root_tip_celltype_atlas	GSE149217	Solanum lycopersicum; Oryza sativa	root tip cell types	B	download_candidate	GSE149217_Tomato_DWL_raw_counts.csv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149217/suppl/GSE149217_Tomato_DWL_raw_counts.csv.gz	False
tomato_rice_root_tip_celltype_atlas	GSE149217	Solanum lycopersicum; Oryza sativa	root tip cell types	B	download_candidate	GSE149217_Tomato_Field_raw_counts.csv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149217/suppl/GSE149217_Tomato_Field_raw_counts.csv.gz	False
maize_root_ground_tissue_atlas	GSE172280	Zea mays	root tissues	B	download_candidate	GSE172280_Maize_roottissues_Normalized.csv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172280/suppl/GSE172280_Maize_roottissues_Normalized.csv.gz	False
discovered_gse173087	GSE173087	Zea mays	public discovery candidate	A	ncbi_discovery_candidate	GSE173087_Cell_name_annotation.csv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173087/suppl/GSE173087_Cell_name_annotation.csv.gz	False
discovered_gse173087	GSE173087	Zea mays	public discovery candidate	A	ncbi_discovery_candidate	GSE173087_Maize_cells_expression_matrix.csv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173087/suppl/GSE173087_Maize_cells_expression_matrix.csv.gz	False
discovered_gse196882	GSE196882	Zea mays	public discovery candidate	A	ncbi_discovery_candidate	GSE196882_Images_capture_area.tar.gz	archive	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196882/suppl/GSE196882_Images_capture_area.tar.gz	False
discovered_gse196882	GSE196882	Zea mays	public discovery candidate	A	ncbi_discovery_candidate	GSE196882_XGE22_image.tar.gz	archive	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196882/suppl/GSE196882_XGE22_image.tar.gz	False
brassicaceae_multi_species_root_atlas	GSE268881	Brassicaceae	roots across five species and abiotic-stress adaptation	A	download_candidate	GSE268881_integratedAth.RDS.tar.gz	archive	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE268nnn/GSE268881/suppl/GSE268881_integratedAth.RDS.tar.gz	False
brassicaceae_multi_species_root_atlas	GSE268881	Brassicaceae	roots across five species and abiotic-stress adaptation	A	download_candidate	GSE268881_integratedAthEsaSirSpa.RDS.tar.gz	archive	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE268nnn/GSE268881/suppl/GSE268881_integratedAthEsaSirSpa.RDS.tar.gz	False
brassicaceae_multi_species_root_atlas	GSE268881	Brassicaceae	roots across five species and abiotic-stress adaptation	A	download_candidate	GSE268881_integratedCsa.RDS.tar.gz	archive	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE268nnn/GSE268881/suppl/GSE268881_integratedCsa.RDS.tar.gz	False
brassicaceae_multi_species_root_atlas	GSE268881	Brassicaceae	roots across five species and abiotic-stress adaptation	A	download_candidate	GSE268881_integratedEsa.RDS.tar.gz	archive	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE268nnn/GSE268881/suppl/GSE268881_integratedEsa.RDS.tar.gz	False
brassicaceae_multi_species_root_atlas	GSE268881	Brassicaceae	roots across five species and abiotic-stress adaptation	A	download_candidate	GSE268881_integratedSir.RDS.tar.gz	archive	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE268nnn/GSE268881/suppl/GSE268881_integratedSir.RDS.tar.gz	False
brassicaceae_multi_species_root_atlas	GSE268881	Brassicaceae	roots across five species and abiotic-stress adaptation	A	download_candidate	GSE268881_integratedSpa.RDS.tar.gz	archive	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE268nnn/GSE268881/suppl/GSE268881_integratedSpa.RDS.tar.gz	False
discovered_gse283835	GSE283835	Populus tremula x Populus alba	public discovery candidate	A	ncbi_discovery_candidate	GSE283835_Counts.csv.gz	metadata_table	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE283nnn/GSE283835/suppl/GSE283835_Counts.csv.gz	False
